Generation, Iteration, Trial, Vl_1, Vr_1, Vl_2, Vr_2, Vl_3, Vr_3, Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6, Fitness Value
5,2,2,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,440459867351979.625
5,2,12,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,484183961495512.9375
5,2,32,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,355733894175757.8125
5,2,47,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,488623588905335.9375
5,2,22,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,562303525201820.625
5,2,37,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,356848474570620.5625
5,2,42,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,413098891292878.1875
5,2,7,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,420632815722201.4375
5,2,27,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,572379615610981.75
5,2,48,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,633052439555110.25
5,2,18,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,504040039619952.9375
5,2,13,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,322177991927048.4375
5,2,23,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,453267210912617.9375
5,2,8,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,609832176406935.625
5,2,33,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,233943223005245.8125
5,2,38,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,231098945212089
5,2,3,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,386092893473734.1875
5,2,43,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,450864227511677.6875
5,2,28,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,555655381757236.9375
5,2,14,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,295951970970240.1875
5,2,9,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,261865875584781.4375
5,2,49,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,331444719100961.5
5,2,19,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,474408232146380.5625
5,2,34,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,362236577310171.5
5,2,39,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,463572990789857.5
5,2,24,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,282046966074316.8125
5,2,44,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,487701305696349.4375
5,2,4,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,376489208187111.25
5,2,29,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,532506669009187.125
5,2,10,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,213703551074602.9688
5,2,20,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,319332956709596.4375
5,2,35,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,410897583063118.1875
5,2,15,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,346684622942823.0625
5,2,45,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,429864329633983.75
5,2,50,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,485496222819233.8125
5,2,40,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,423532097592263.375
5,2,25,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,422992458831901.5625
5,2,5,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,672154504336068.875
5,2,30,-0.189316,0.652997,0.902138,-0.741529,1.18681,-1.62715,-1.37857,0.861204,-0.0186055,-0.292554,0.360549,0.127386,302008724418505.875
5,3,36,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,417056736921965.375
5,3,21,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,285958432957379.125
5,3,6,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,242091325173406.1562
5,3,31,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,116277373885237.4844
5,3,16,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,120149676796374.2188
5,3,46,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,125617213452805.2031
5,3,11,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,231845236075530.75
5,3,41,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,64066861683386.5
5,3,1,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,175491456800323.9688
5,3,26,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,85458559957321.0625
5,3,22,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,161945767160013.0312
5,3,47,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,94344750630020.10938
5,3,7,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,143873992962751.9062
5,3,37,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,416486479529696.375
5,3,42,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,97915998999869.48438
5,3,12,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,364399710637912.875
5,3,32,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,265333490599663.7188
5,3,2,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,327284556427987.4375
5,3,17,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,379535713400635.75
5,3,27,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,91139806763681.20312
5,3,23,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,248382179200917.1562
5,3,8,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,171404404063651.25
5,3,18,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,129258865924381.5156
5,3,38,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,138216948828336.6719
5,3,48,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,77402466865344.35938
5,3,33,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,154494242394466.6562
5,3,13,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,121148633537196.2188
5,3,43,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,240165350159413.2812
5,3,3,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,235183682797783.8438
5,3,28,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,155022068029846.0938
5,3,39,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,165217439730464.8438
5,3,24,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,114139160375464.0625
5,3,19,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,396940703290846.6875
5,3,49,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,206244099308390.9062
5,3,34,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,173680653595394.25
5,3,14,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,161649177441065.4375
5,3,44,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,495936776693986.75
5,3,9,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,77532355321744.6875
5,3,4,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,251853925974622.5312
5,3,29,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,395364295827693.625
5,3,40,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,221192561500093.8125
5,3,25,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,95100046931728.26562
5,3,20,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,191857772481993.9375
5,3,10,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,207262270625478.5312
5,3,45,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,115499629214872.3125
5,3,50,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,235659820730586.375
5,3,35,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,221233712241324.875
5,3,15,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,110783887298875.3125
5,3,5,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,116826651305626.3438
5,3,30,0.37765,0.437093,0.98706,0.10418,0.154753,-0.823581,0.0872615,0.00912503,-1.30893,-0.456509,-0.49678,2.54902,84513442596746.84375
5,4,36,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,579637293434549.125
5,4,11,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,309215451077047.3125
5,4,16,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,335266614568994.8125
5,4,26,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,473343966438749.125
5,4,6,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,237529421605598.5
5,4,41,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,445838131861161.375
5,4,21,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,668057673256059.25
5,4,46,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,430426270721333.8125
5,4,1,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,436501456102845.1875
5,4,31,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,476725500740186
5,4,37,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,219254457138162.7812
5,4,17,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,726209881001403.5
5,4,12,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,311717319577131.875
5,4,7,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,232677157757194.1562
5,4,27,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,270725538105670
5,4,42,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,321129134871693.9375
5,4,32,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,728364514091389
5,4,22,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,707499775102997.5
5,4,47,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,393499334392910.125
5,4,2,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,437620517008923.5
5,4,13,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,472615311950177.625
5,4,38,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,363821473767912.5
5,4,43,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,448263286632648
5,4,18,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,320291491049179.4375
5,4,8,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,428059122876427
5,4,28,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,369773865291745.375
5,4,33,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,432478516623096.125
5,4,23,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,571348047803143.25
5,4,3,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,308813944665603.8125
5,4,48,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,511925387290868.8125
5,4,14,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,515137529710165.25
5,4,19,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,543999720175853.5
5,4,39,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,641724215668516.125
5,4,29,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,403261256549257.875
5,4,44,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,748707220112560.75
5,4,9,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,609595748211638.5
5,4,34,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,409562917036402.1875
5,4,4,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,447347648305313.5625
5,4,24,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,759260143229351
5,4,49,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,537234693806042.375
5,4,15,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,961422888726616.25
5,4,40,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,401153746424641.75
5,4,30,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,504207631880443.25
5,4,20,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,468685775479557.9375
5,4,45,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,425640079493261.6875
5,4,10,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,608919751748989.125
5,4,5,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,310106358914408.875
5,4,35,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,333394568296318.8125
5,4,25,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,412867654479534.8125
5,4,50,0.164159,2.0122,0.345796,0.0616817,1.14003,-0.147507,-1.63125,1.71546,0.731153,0.1649,0.856704,0.504925,540096657974665.75
5,5,26,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,337043355047112.75
5,5,46,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,323149461941852.4375
5,5,1,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,543033002742055.3125
5,5,21,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,457070548701260.8125
5,5,16,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,693390551901771.875
5,5,11,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,340845108468766.25
5,5,36,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,1167697856209515.75
5,5,6,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,374026704342787.8125
5,5,31,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,476891834604086.9375
5,5,41,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,642319257312264.875
5,5,47,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,575492573101367
5,5,27,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,912449671388123.125
5,5,2,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,517002232379603.3125
5,5,17,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,503933732014017.625
5,5,37,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,385974180491547.5625
5,5,22,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,717877076948550
5,5,7,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,536896991866514.4375
5,5,12,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,341865895820589.75
5,5,42,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,573165322331063.5
5,5,32,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,583990997227233.25
5,5,48,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,423174224411943.8125
5,5,18,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,551742047803138
5,5,3,2.44516,1.6679,1.73592,0.517949,-0.134162,0.114007,0.176225,0.577349,-0.784339,-1.67017,0.325656,1.66214,580057531073799
