SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
45.2614,168.284,171.485,27.1938,179.782,50.1322,203.356,58.3123,60.1797,69.7572,60.8618,78.9519,175.471,102.869,80.3438,140.184,25.2258,117.752,256.546,46.7476,130.586,271.124,56.7865,204.526,130.401,229.059,27.7389,163.596,143.737,278.009,
45.2514,168.268,171.453,27.1442,179.779,50.1901,203.346,58.3693,60.1792,69.7465,60.866,78.9464,175.41,102.874,80.2846,140.194,25.1679,117.719,256.561,46.8068,130.761,271.283,57.0015,204.787,130.47,228.995,27.8266,163.921,143.992,278.065,
45.2425,168.253,171.42,27.0935,179.776,50.2512,203.337,58.4262,60.1785,69.736,60.8701,78.9409,175.351,102.878,80.2264,140.205,25.1104,117.686,256.575,46.8652,130.956,271.458,57.2269,205.054,130.538,228.931,27.9207,164.249,144.245,278.118,
45.2328,168.237,171.387,27.0439,179.773,50.3103,203.327,58.4859,60.1775,69.724,60.8744,78.9353,175.292,102.882,80.1676,140.215,25.0534,117.654,256.59,46.9243,131.154,271.633,57.4464,205.306,130.609,228.866,28.0213,164.582,144.474,278.164,
45.2235,168.221,171.354,26.9926,179.77,50.37,203.317,58.5446,60.1763,69.7122,60.8787,78.9297,175.231,102.887,80.1093,140.225,24.993,117.62,256.605,46.9805,131.355,271.806,57.4245,205.278,130.681,228.8,28.1259,164.911,144.71,278.21,
45.2144,168.205,171.321,26.9434,179.767,50.4315,203.307,58.6032,60.1752,69.7032,60.8831,78.9238,175.172,102.891,80.0493,140.235,24.935,117.588,256.619,47.0384,131.538,271.961,57.4048,205.244,130.754,228.733,28.2326,165.231,144.942,278.252,
45.2046,168.187,171.289,26.8947,179.764,50.4916,203.297,58.6614,60.174,69.6935,60.8875,78.918,175.109,102.896,79.9893,140.246,25.0986,117.678,256.634,47.0966,131.726,272.118,57.5566,205.559,130.829,228.666,28.3463,165.558,145.179,278.294,
45.1949,168.169,171.256,26.8444,179.761,50.5506,203.287,58.7202,60.1723,69.6821,60.8922,78.9119,175.048,102.901,79.9287,140.257,25.2705,117.773,256.649,47.1549,131.911,272.27,57.7118,205.864,130.902,228.601,28.464,165.882,145.439,278.337,
45.1856,168.152,171.362,27.0062,179.771,50.3595,203.277,58.7795,60.1709,69.6736,60.8969,78.9056,174.987,102.905,79.8699,140.267,25.2123,117.741,256.663,47.213,132.094,272.417,57.8734,206.17,130.979,228.532,28.5849,166.2,145.698,278.378,
45.1753,168.132,171.471,27.1727,179.781,50.1663,203.268,58.8375,60.1692,69.6641,60.9015,78.8996,174.926,102.91,79.8121,140.277,25.1544,117.709,256.677,47.2698,132.28,272.565,58.0359,206.466,131.058,228.463,28.7129,166.524,145.964,278.417,
45.1652,168.112,171.438,27.1224,179.778,50.2261,203.258,58.8962,60.1672,69.6542,60.9062,78.8934,174.866,102.914,79.7536,140.287,25.0962,117.678,256.692,47.3282,132.488,272.727,58.2048,206.763,131.137,228.393,28.8441,166.841,146.196,278.449,
45.1547,168.091,171.405,27.0719,179.768,50.4149,203.29,58.7067,60.1656,69.6463,60.911,78.887,174.806,102.919,79.6958,140.297,25.0363,117.645,256.707,47.3873,132.697,272.887,58.3795,207.06,131.217,228.323,28.9816,167.16,146.432,278.48,
45.1443,168.07,171.373,27.022,179.759,50.6114,203.322,58.5193,60.1634,69.6364,60.9159,78.8805,174.745,102.923,79.6357,140.308,24.98,117.615,256.722,47.4465,132.908,273.045,58.5568,207.35,131.298,228.254,29.12,167.469,146.662,278.508,
45.133,168.046,171.339,26.9706,179.756,50.6742,203.311,58.5799,60.1612,69.6274,60.9207,78.8742,174.686,102.928,79.5779,140.318,24.9218,117.584,256.737,47.5042,133.099,273.185,58.7371,207.635,131.382,228.181,29.2673,167.786,146.896,278.534,
45.1217,168.022,171.441,27.1268,179.766,50.4759,203.301,58.6393,60.1592,69.6193,60.9256,78.8677,174.625,102.933,79.5192,140.328,25.0923,117.674,256.751,47.5612,133.29,273.323,58.9215,207.917,131.466,228.11,29.4176,168.099,147.158,278.562,
45.1102,167.998,171.546,27.2885,179.775,50.2826,203.291,58.6991,60.1567,69.6102,60.9307,78.861,174.563,102.937,79.4599,140.339,25.258,117.761,256.766,47.6186,133.483,273.46,59.1083,208.196,131.551,228.039,29.5725,168.409,147.416,278.586,
45.0983,167.971,171.514,27.2395,179.772,50.3449,203.28,58.7595,60.1544,69.6017,60.9355,78.8546,174.502,102.942,79.3992,140.349,25.2052,117.734,256.781,47.6786,133.694,273.608,59.2988,208.473,131.64,227.964,29.7252,168.703,147.682,278.609,
45.0861,167.944,171.481,27.1878,179.769,50.4044,203.27,58.8196,60.1522,69.5945,60.9403,78.8483,174.441,102.947,79.339,140.36,25.1528,117.706,256.795,47.7352,133.914,273.759,59.4942,208.746,131.729,227.89,29.8865,169.001,147.944,278.63,
45.0726,167.914,171.447,27.1361,179.766,50.4644,203.26,58.8795,60.1497,69.5861,60.9454,78.8416,174.38,102.951,79.2824,140.37,25.1014,117.679,256.81,47.7928,134.137,273.908,59.6992,209.023,131.82,227.815,29.8685,168.963,148.18,278.646,
45.0592,167.884,171.414,27.0848,179.763,50.5238,203.25,58.9368,60.1469,69.5774,60.9503,78.835,174.319,102.956,79.2212,140.38,25.049,117.651,256.825,47.8519,134.331,274.036,59.9055,209.292,131.91,227.742,29.855,168.92,148.412,278.66,
45.0457,167.853,171.383,27.0365,179.761,50.5848,203.24,58.9968,60.1445,69.5701,60.9555,78.8282,174.258,102.961,79.1622,140.391,24.9966,117.623,256.839,47.9105,134.529,274.164,60.1167,209.558,132.002,227.668,29.9372,169.261,148.649,278.672,
45.0317,167.82,171.35,26.9849,179.758,50.6457,203.23,59.0556,60.1422,69.5635,60.9606,78.8215,174.199,102.965,79.1019,140.401,24.9431,117.595,256.855,47.9709,134.73,274.292,60.3346,209.823,132.098,227.59,30.0241,169.592,148.91,278.683,
45.0173,167.787,171.317,26.9341,179.755,50.7052,203.22,59.1147,60.1394,69.5556,60.9655,78.8149,174.142,102.97,79.0402,140.412,25.1061,117.681,256.87,48.0309,134.951,274.429,60.5529,210.079,132.195,227.513,30.1168,169.928,149.17,278.692,
45.0014,167.749,171.421,27.0948,179.764,50.5125,203.21,59.1752,60.1367,69.5484,60.9706,78.8082,174.082,102.974,78.9804,140.423,25.2754,117.771,256.885,48.0904,135.18,274.569,60.7829,210.34,132.294,227.435,30.2119,170.256,149.437,278.699,
44.9841,167.708,171.523,27.2537,179.772,50.3197,203.2,59.2321,60.1342,69.5417,60.9758,78.8014,174.021,102.979,78.9226,140.433,25.2217,117.743,256.9,48.1475,135.388,274.693,61.0112,210.591,132.395,227.356,30.3133,170.591,149.675,278.703,
44.9664,167.666,171.49,27.2024,179.77,50.3817,203.19,59.2905,60.1317,69.5353,60.9809,78.7945,173.961,102.984,78.8638,140.443,25.1684,117.714,256.915,48.2067,135.589,274.812,60.9887,210.564,132.498,227.276,30.4172,170.918,149.908,278.704,
44.9473,167.621,171.458,27.1531,179.761,50.578,203.222,59.1008,60.129,69.5285,60.9861,78.7876,173.901,102.988,78.8043,140.454,25.1166,117.687,256.929,48.2647,135.794,274.929,60.9735,210.539,132.601,227.197,30.5255,171.243,150.138,278.704,
44.9272,167.574,171.425,27.1022,179.753,50.7652,203.256,58.9037,60.1266,69.5229,60.9912,78.7809,173.842,102.993,78.7427,140.465,25.0643,117.66,256.944,48.324,136.02,275.057,61.1302,210.842,132.707,227.117,30.6374,171.559,150.404,278.702,
44.9063,167.524,171.393,27.0516,179.751,50.8246,203.246,58.9631,60.1241,69.5171,60.9964,78.774,173.782,102.998,78.6846,140.475,25.0114,117.632,256.959,48.383,136.251,275.185,61.2908,211.136,132.813,227.037,30.7561,171.879,150.666,278.697,
44.8834,167.471,171.497,27.2126,179.759,50.6341,203.236,59.0225,60.1218,69.5117,61.0018,78.7668,173.721,103.002,78.6276,140.485,24.9589,117.604,256.973,48.4387,136.482,275.31,61.4639,211.441,132.923,226.955,30.8773,172.195,150.901,278.691,
44.8595,167.416,171.602,27.3751,179.767,50.4432,203.226,59.0821,60.1194,69.5062,61.007,78.7599,173.66,103.007,78.5672,140.496,24.9063,117.577,256.988,48.4957,136.694,275.422,61.6356,211.733,133.032,226.874,31.0042,172.51,151.133,278.683,
44.8338,167.358,171.57,27.3261,179.764,50.5023,203.215,59.1435,60.1167,69.5004,61.0122,78.753,173.599,103.012,78.5075,140.507,25.0788,117.667,257.002,48.5531,136.904,275.531,61.8099,212.018,133.145,226.792,31.1363,172.822,151.392,278.672,
44.8074,167.298,171.537,27.2742,179.762,50.5615,203.205,59.2011,60.114,69.4946,61.0175,78.7459,173.54,103.017,78.4491,140.517,25.249,117.757,257.017,48.6111,137.116,275.638,61.9913,212.302,133.261,226.708,31.2735,173.131,151.648,278.658,
44.7785,167.235,171.503,27.2221,179.759,50.6224,203.195,59.2598,60.1115,69.4893,61.0228,78.7389,173.478,103.022,78.3887,140.528,25.1954,117.729,257.032,48.6715,137.347,275.754,62.1799,212.588,133.376,226.625,31.4184,173.444,151.917,278.642,
44.7498,167.173,171.471,27.1725,179.757,50.682,203.185,59.3182,60.1093,69.4847,61.0282,78.7317,173.416,103.026,78.3292,140.539,25.1407,117.7,257.046,48.7275,137.584,275.869,62.3723,212.872,133.494,226.542,31.569,173.758,152.157,278.625,
44.7193,167.109,171.438,27.1227,179.754,50.7401,203.175,59.3778,60.107,69.4801,61.0333,78.725,173.355,103.031,78.2703,140.55,25.0869,117.671,257.061,48.7871,137.794,275.969,62.5643,213.147,133.615,226.457,31.719,174.058,152.399,278.606,
44.687,167.042,171.406,27.0725,179.752,50.8012,203.165,59.4365,60.1047,69.4755,61.0386,78.7179,173.297,103.036,78.2131,140.56,25.0345,117.644,257.075,48.8432,138.005,276.067,62.7652,213.426,133.736,226.373,31.8713,174.35,152.641,278.585,
44.6537,166.976,171.512,27.2367,179.76,50.6083,203.155,59.4954,60.1024,69.471,61.0439,78.7108,173.236,103.041,78.1558,140.57,24.9803,117.615,257.089,48.9006,138.218,276.164,62.967,213.696,133.861,226.288,32.035,174.652,152.876,278.562,
44.6195,166.909,171.615,27.3947,179.768,50.4199,203.145,59.5553,60.1,69.4664,61.0493,78.7037,173.176,103.045,78.098,140.581,24.9269,117.587,257.104,48.9588,138.457,276.271,63.1788,213.97,133.988,226.201,32.1968,174.941,153.139,278.535,
44.5883,166.85,171.582,27.3442,179.76,50.6074,203.178,59.362,60.0977,69.462,61.0545,78.6967,173.116,103.05,78.0405,140.591,25.1002,117.678,257.118,49.0166,138.695,276.374,63.3884,214.232,134.116,226.116,32.37,175.239,153.401,278.505,
44.5552,166.789,171.55,27.2947,179.752,50.7965,203.21,59.1738,60.0955,69.4579,61.0598,78.6897,173.056,103.055,77.982,140.602,25.2704,117.767,257.133,49.0755,138.941,276.478,63.6075,214.497,134.249,226.028,32.3555,175.211,153.666,278.472,
44.5186,166.722,171.518,27.2447,179.744,50.9932,203.243,58.9839,60.0936,69.4546,61.0649,78.6828,172.999,103.06,77.9227,140.613,25.2152,117.738,257.147,49.1324,139.185,276.579,63.8236,214.753,134.384,225.939,32.3447,175.179,153.909,278.44,
44.4827,166.659,171.486,27.1961,179.741,51.0541,203.233,59.0417,60.0916,69.4509,61.0704,78.6755,172.939,103.064,77.8631,140.623,25.162,117.711,257.162,49.1918,139.412,276.671,64.0501,215.013,134.522,225.85,32.4314,175.507,154.152,278.406,
44.4476,166.599,171.589,27.3543,179.749,50.8607,203.223,59.1009,60.0896,69.4473,61.0756,78.6685,172.881,103.069,77.8041,140.634,25.1069,117.682,257.177,49.2505,139.637,276.759,64.2791,215.268,134.66,225.763,32.5258,175.832,154.387,278.37,
44.4099,166.537,171.696,27.5213,179.757,50.6742,203.213,59.1596,60.0874,69.4435,61.0812,78.6611,172.822,103.074,77.7458,140.645,25.0548,117.654,257.192,49.3101,139.862,276.845,64.5086,215.516,134.798,225.675,32.6272,176.161,154.619,278.334,
44.3698,166.472,171.664,27.4708,179.755,50.7358,203.202,59.2202,60.0852,69.4397,61.0867,78.6538,172.76,103.079,77.6882,140.655,25.0015,117.626,257.206,49.3694,140.082,276.927,64.7431,215.761,134.941,225.586,32.7307,176.482,154.878,278.29,
44.3285,166.407,171.631,27.4198,179.752,50.7936,203.193,59.2777,60.0833,69.4363,61.0921,78.6466,172.701,103.084,77.6295,140.666,24.947,117.598,257.221,49.4275,140.331,277.018,64.7224,215.737,135.084,225.498,32.8381,176.798,155.139,278.244,
44.287,166.343,171.599,27.3707,179.75,50.8534,203.183,59.3357,60.0812,69.4328,61.0975,78.6393,172.641,103.088,77.5688,140.677,24.8932,117.57,257.235,49.485,140.583,277.107,64.6993,215.701,135.229,225.411,32.9549,177.124,155.365,278.202,
44.2442,166.28,171.567,27.3212,179.747,50.9126,203.173,59.3936,60.079,69.4292,61.1029,78.6321,172.579,103.093,77.5105,140.688,25.0657,117.66,257.25,49.5426,140.836,277.194,64.861,215.996,135.377,225.322,33.077,177.452,155.602,278.157,
44.1991,166.215,171.535,27.2709,179.745,50.9724,203.162,59.4535,60.0772,69.4262,61.1083,78.6249,172.521,103.098,77.4509,140.699,25.2392,117.752,257.264,49.5995,141.068,277.271,65.0315,216.291,135.527,225.234,33.2021,177.772,155.832,278.11,
44.154,166.152,171.503,27.221,179.743,51.0325,203.152,59.5124,60.0753,69.4231,61.1136,78.6178,172.463,103.103,77.3894,140.71,25.1864,117.724,257.279,49.6592,141.296,277.345,65.2057,216.582,135.678,225.146,33.3304,178.086,156.089,278.056,
44.1073,166.089,171.604,27.3789,179.75,50.8372,203.142,59.5714,60.0735,69.4202,61.1191,78.6104,172.404,103.107,77.3309,140.721,25.1326,117.695,257.293,49.7189,141.518,277.415,65.3862,216.874,135.834,225.057,33.4662,178.403,156.351,277.998,
44.0574,166.024,171.71,27.544,179.758,50.6451,203.132,59.6291,60.0716,69.4171,61.1245,78.6031,172.345,103.112,77.272,140.731,25.0787,117.667,257.308,49.7763,141.747,277.485,65.5671,217.157,135.989,224.969,33.6009,178.704,156.582,277.944,
44.0075,165.96,171.678,27.4942,179.755,50.7064,203.122,59.689,60.0696,69.414,61.1297,78.5962,172.285,103.117,77.211,140.743,25.0268,117.639,257.322,49.834,141.99,277.557,65.7489,217.43,136.15,224.88,33.7437,179.008,156.812,277.889,
43.9533,165.894,171.645,27.4417,179.747,50.8995,203.155,59.4995,60.0678,69.4112,61.135,78.5892,172.228,103.121,77.1539,140.753,24.9737,117.611,257.337,49.8925,142.245,277.63,65.9396,217.709,136.308,224.793,33.8921,179.312,157.033,277.835,
43.8986,165.829,171.611,27.39,179.739,51.0913,203.187,59.3103,60.0659,69.4082,61.1403,78.582,172.167,103.126,77.0962,140.764,24.9216,117.584,257.351,49.9522,142.495,277.699,66.1322,217.985,136.472,224.705,34.0467,179.616,157.262,277.776,
43.8434,165.766,171.579,27.3386,179.736,51.1516,203.177,59.3691,60.0643,69.4057,61.1455,78.575,172.109,103.131,77.0366,140.775,25.0932,117.674,257.365,50.0087,142.73,277.762,66.3302,218.26,136.637,224.617,34.2083,179.921,157.517,277.708,
43.7867,165.704,171.68,27.4972,179.744,50.9603,203.168,59.4262,60.0625,69.403,61.1507,78.568,172.049,103.135,76.9795,140.785,25.2598,117.762,257.379,50.0649,142.963,277.822,66.5339,218.535,136.807,224.528,34.3725,180.22,157.768,277.639,
43.7295,165.643,171.782,27.6572,179.752,50.765,203.157,59.4869,60.0607,69.4002,61.156,78.5609,171.989,103.14,76.9205,140.796,25.2064,117.734,257.393,50.1203,143.188,277.878,66.7447,218.81,136.977,224.44,34.5445,180.522,158.027,277.565,
43.6724,165.584,171.75,27.6062,179.75,50.8252,203.147,59.5458,60.059,69.3976,61.1612,78.5539,171.93,103.145,76.859,140.808,25.1538,117.706,257.407,50.1777,143.416,277.933,66.9566,219.08,137.151,224.352,34.7158,180.812,158.139,277.532,
43.6151,165.527,171.718,27.5576,179.747,50.884,203.137,59.6033,60.0574,69.3953,61.1663,78.5471,171.869,103.15,76.799,140.819,25.1014,117.679,257.422,50.2361,143.64,277.985,67.1675,219.341,137.327,224.265,34.8947,181.107,158.259,277.497,
43.5538,165.468,171.687,27.5078,179.745,50.9425,203.127,59.6638,60.0557,69.3928,61.1717,78.5399,171.81,103.154,76.7405,140.83,25.047,117.65,257.436,50.2923,143.897,278.042,67.3908,219.61,137.508,224.176,34.8802,181.08,158.528,277.415,
43.4915,165.411,171.654,27.457,179.742,51.0035,203.117,59.7242,60.0541,69.3904,61.1771,78.5325,171.75,103.159,76.6812,140.841,24.996,117.623,257.45,50.351,144.153,278.097,67.6173,219.876,137.69,224.089,34.8664,181.042,158.797,277.33,
43.4316,165.357,171.622,27.4078,179.74,51.0643,203.107,59.7826,60.0526,69.3882,61.1822,78.5257,171.69,103.164,76.6246,140.851,24.9424,117.595,257.465,50.4102,144.41,278.149,67.8466,220.138,137.878,224,34.9621,181.365,159.058,277.244,
43.3684,165.303,171.59,27.358,179.737,51.1255,203.096,59.8421,60.0511,69.3861,61.1874,78.5188,171.632,103.168,76.5666,140.862,25.1134,117.685,257.479,50.4683,144.65,278.196,68.0724,220.388,138.067,223.913,35.0684,181.694,159.321,277.156,
43.3102,165.255,171.697,27.5245,179.745,50.9324,203.086,59.9035,60.0497,69.384,61.1927,78.5117,171.571,103.173,76.5104,140.872,25.2867,117.777,257.493,50.526,144.888,278.24,68.3104,220.642,138.254,223.828,35.1798,182.022,159.573,277.068,
43.2476,165.205,171.799,27.684,179.754,50.7385,203.076,59.9625,60.0481,69.3817,61.1979,78.5046,171.511,103.178,76.453,140.883,25.2334,117.749,257.507,50.5828,145.116,278.281,68.5517,220.894,138.448,223.741,35.2925,182.338,159.825,276.978,
43.1859,165.157,171.767,27.6338,179.745,50.9375,203.108,59.7731,60.0465,69.3795,61.2031,78.4976,171.451,103.183,76.3941,140.894,25.1806,117.721,257.522,50.6406,145.35,278.32,68.7871,221.131,138.642,223.657,35.41,182.651,160.083,276.883,
43.1237,165.11,171.735,27.5829,179.737,51.1274,203.141,59.5826,60.0449,69.3772,61.2084,78.4905,171.392,103.188,76.3351,140.905,25.1285,117.693,257.536,50.7005,145.607,278.362,69.0335,221.372,138.835,223.574,35.5313,182.96,160.336,276.787,
43.0596,165.064,171.703,27.5341,179.735,51.1869,203.131,59.6418,60.0432,69.3748,61.2136,78.4835,171.332,103.193,76.2763,140.916,25.076,117.666,257.551,50.7576,145.871,278.401,69.2814,221.607,139.041,223.488,35.6585,183.27,160.582,276.691,
42.9953,165.019,171.671,27.4843,179.732,51.2458,203.12,59.7032,60.0418,69.3728,61.2188,78.4764,171.271,103.198,76.2197,140.927,25.0228,117.637,257.565,50.8156,146.114,278.436,69.2597,221.584,139.249,223.403,35.7906,183.577,160.825,276.593,
42.9311,164.976,171.64,27.4348,179.729,51.3042,203.11,59.7621,60.0402,69.3706,61.2239,78.4695,171.212,103.202,76.1598,140.938,24.9678,117.608,257.58,50.8741,146.339,278.466,69.2363,221.55,139.46,223.318,35.9299,183.886,161.067,276.493,
42.8697,164.936,171.744,27.5979,179.738,51.1097,203.1,59.819,60.0386,69.3684,61.2293,78.4623,171.154,103.207,76.0994,140.949,24.9144,117.58,257.593,50.9299,146.574,278.495,69.4115,221.841,139.669,223.237,36.0743,184.193,161.185,276.444,
42.8064,164.897,171.852,27.7649,179.746,50.9245,203.091,59.8777,60.0369,69.3661,61.2343,78.4555,171.095,103.212,76.0392,140.96,25.086,117.671,257.608,50.989,146.83,278.525,69.5971,222.135,139.885,223.154,36.2231,184.494,161.309,276.391,
42.7416,164.857,171.82,27.7154,179.744,50.9846,203.08,59.9378,60.0354,69.3641,61.2394,78.4486,171.038,103.216,75.9776,140.972,25.248,117.756,257.623,51.0482,147.09,278.553,69.7866,222.425,140.1,223.074,36.3782,184.795,161.572,276.277,
42.6754,164.819,171.787,27.6643,179.735,51.1844,203.112,59.7541,60.0338,69.3618,61.2445,78.4417,170.977,103.221,75.9186,140.983,25.1971,117.729,257.637,51.1054,147.353,278.579,69.9763,222.708,140.318,222.994,36.5406,185.096,161.841,276.158,
42.6125,164.783,171.754,27.6127,179.732,51.2418,203.102,59.8116,60.0321,69.3595,61.2494,78.435,170.918,103.226,75.8596,140.994,25.1432,117.701,257.652,51.164,147.587,278.6,70.1648,222.982,140.538,222.916,36.7091,185.398,162.108,276.035,
42.5484,164.748,171.722,27.5629,179.729,51.303,203.092,59.8714,60.0305,69.3574,61.2547,78.4279,170.857,103.231,75.7997,141.005,25.091,117.673,257.666,51.2233,147.823,278.619,70.3603,223.256,140.76,222.84,36.8757,185.686,162.367,275.913,
42.4833,164.714,171.689,27.5113,179.727,51.3634,203.081,59.9325,60.0288,69.355,61.2598,78.421,170.797,103.236,75.7401,141.017,25.0392,117.646,257.681,51.2838,148.087,278.638,70.5594,223.526,140.986,222.763,37.0557,185.986,162.632,275.785,
42.4187,164.68,171.789,27.666,179.735,51.1688,203.071,59.9907,60.0271,69.3528,61.2648,78.4142,170.738,103.241,75.6818,141.027,24.9856,117.618,257.696,51.3431,148.352,278.654,70.7684,223.801,141.212,222.69,37.2296,186.267,162.896,275.655,
42.3548,164.649,171.89,27.8233,179.743,50.9764,203.061,60.0517,60.0255,69.3507,61.27,78.4072,170.678,103.246,75.6238,141.038,24.9333,117.59,257.711,51.4024,148.586,278.667,70.9841,224.077,141.45,222.614,37.4179,186.562,163.152,275.524,
42.2882,164.617,171.859,27.7745,179.741,51.0339,203.051,60.1108,60.024,69.3487,61.275,78.4004,170.619,103.25,75.5648,141.049,25.098,117.677,257.725,51.4608,148.826,278.678,71.2032,224.349,141.69,222.54,37.5998,186.839,163.405,275.393,
42.22,164.586,171.826,27.7248,179.733,51.2317,203.084,59.9197,60.0223,69.3464,61.2801,78.3936,170.558,103.255,75.5078,141.06,25.2644,117.765,257.74,51.5172,149.067,278.687,71.4205,224.612,141.934,222.467,37.5784,186.803,163.663,275.255,
42.1553,164.557,171.793,27.6735,179.725,51.4199,203.116,59.731,60.0207,69.3443,61.2851,78.3867,170.497,103.26,75.4496,141.071,25.2128,117.738,257.754,51.5763,149.332,278.695,71.6418,224.875,142.176,222.397,37.5661,186.772,163.917,275.116,
42.0904,164.529,171.761,27.6234,179.722,51.4793,203.105,59.7923,60.0191,69.3422,61.2903,78.3797,170.438,103.265,75.3916,141.082,25.1613,117.711,257.769,51.6347,149.599,278.7,71.8624,225.13,142.427,222.327,37.6741,187.103,164.047,275.044,
42.0233,164.501,171.868,27.7899,179.731,51.2875,203.095,59.8504,60.0173,69.3399,61.2954,78.3727,170.375,103.27,75.3306,141.093,25.1102,117.684,257.784,51.6936,149.836,278.703,72.0822,225.377,142.68,222.259,37.786,187.42,164.183,274.968,
